mz	intensity	ms runs	percentage	primary identification	other identifications
277.11828	106.9	1	6.7%	b(EF)	['y(EF)-H2O', 'y(FQ)-NH3', 'a(ASY)-NH3', 'y(AFG)-NH3', 'b(DPV)-H2O-NH3', 'a(FSS)-NH3', 'a(GTY)-NH3']
277.15467	136.4	1	8.2%	b(IY)	['b(LY)', 'y(FK)-NH3', 'y(IY)-H2O', 'y(LY)-H2O', 'a(EIP)-H2O-NH3', 'a(ELP)-H2O-NH3', 'b(IPT)-H2O-NH3', 'b(LPT)-H2O-NH3', 'b(PPV)-NH3', 'y(PPV)-H2O-NH3']
278.15329	97.5	2	6.7%	y(KM)	[]
279.09755	69.0	3	3.0%	b(DY)	['y(DY)-H2O', 'y(NY)-NH3', 'a(DEP)-H2O-NH3', 'b(DPT)-H2O-NH3', 'b(EPS)-H2O-NH3', 'y(GGY)-NH3']
282.18122	131.8	2	9.8%	b(AIP)	['b(ALP)', 'b(AKV)-NH3', 'y(AIP)-H2O', 'y(AKV)-H2O-NH3', 'y(ALP)-H2O', 'a(DIV)-H2O', 'a(DLV)-H2O', 'a(EVV)-H2O', 'b(GIK)-NH3', 'b(GKL)-NH3', 'y(GIK)-H2O-NH3', 'y(GKL)-H2O-NH3', 'a(INV)-NH3', 'b(ISV)-H2O', 'a(KPT)-NH3', 'a(LNV)-NH3', 'b(LSV)-H2O', 'a(QVV)-NH3', 'b(TVV)-H2O']
283.1441	51.2	1	3.5%	a(FY)	['b(IW)-NH3', 'y(IW)-H2O-NH3', 'b(LW)-NH3', 'y(LW)-H2O-NH3', 'b(AFV)-H2O-NH3', 'a(FPT)-H2O-NH3', 'b(FGI)-H2O-NH3', 'b(FGL)-H2O-NH3']
284.1241	71.9	1	5.8%	b(ADP)	['b(EGP)', 'a(AEE)-H2O', 'a(AEQ)-NH3', 'b(AET)-H2O', 'b(AQT)-NH3', 'y(ADP)-H2O', 'y(ANP)-NH3', 'y(AQT)-H2O-NH3', 'a(DDV)-H2O', 'a(DNV)-NH3', 'b(DGK)-NH3', 'b(DSV)-H2O', 'y(DGK)-H2O-NH3', 'y(EGP)-H2O', 'y(GPQ)-NH3', 'b(NSV)-NH3', 'y(NSV)-H2O-NH3']
284.16048	104.9	2	2.9%	y(APP)	['a(DPV)', 'b(PSV)', 'a(AEK)-NH3', 'b(AKT)-NH3', 'y(AKT)-H2O-NH3', 'a(DIT)-H2O', 'a(DLT)-H2O', 'a(EIS)-H2O', 'a(ELS)-H2O', 'a(ETV)-H2O', 'y(GKP)-NH3', 'a(INT)-NH3', 'a(IQS)-NH3', 'b(IST)-H2O', 'a(LNT)-NH3', 'a(LQS)-NH3', 'b(LST)-H2O', 'y(PSV)-H2O', 'a(QTV)-NH3', 'b(TTV)-H2O']
284.19687	97.5	1	5.8%	b(AIV)	['b(ALV)', 'b(GII)', 'b(GIL)', 'b(GLL)', 'a(IPT)', 'a(LPT)', 'y(AIV)-H2O', 'y(ALV)-H2O', 'y(GII)-H2O', 'y(GIL)-H2O', 'y(GLL)-H2O', 'a(IKS)-NH3', 'a(KLS)-NH3', 'a(KTV)-NH3']
285.15573	100.4	1	6.2%	b(ANV)	['b(GIN)', 'b(GLN)', 'b(GQV)', 'a(NPT)', 'a(PQS)', 'y(ANV)-H2O', 'a(DKS)-H2O', 'y(GIN)-H2O', 'y(GLN)-H2O', 'y(GQV)-H2O', 'a(KNS)-NH3', 'b(KSS)-H2O', 'a(QTT)-H2O']
286.13975	157.0	3	7.5%	b(ADV)	['a(DPT)', 'b(DGI)', 'b(DGL)', 'a(EPS)', 'b(EGV)', 'b(PST)', 'y(ADV)-H2O', 'y(ANV)-NH3', 'a(DKS)-NH3', 'y(DGI)-H2O', 'y(DGL)-H2O', 'a(ETT)-H2O', 'y(EGV)-H2O', 'y(GIN)-NH3', 'y(GLN)-NH3', 'y(GQV)-NH3', 'b(KSS)-NH3', 'y(KSS)-H2O-NH3', 'y(PST)-H2O', 'a(QTT)-NH3', 'b(TTT)-H2O', 'a(GHH)-H2O']
288.20302	453.9	4	19.3%	y(IR)	['y(LR)']
290.1459	55.9	1	6.0%	y(DR)	[]
292.12918	82.0	1	5.6%	b(QY)	['y(SW)', 'b(AGY)', 'a(DFG)', 'b(FGS)', 'y(QY)-H2O', 'y(AGY)-H2O', 'b(DPP)-H2O', 'a(EPQ)-H2O-NH3', 'y(FGS)-H2O', 'b(NPP)-NH3', 'y(NPP)-H2O-NH3', 'b(PQT)-H2O-NH3', 'a(SSY)-H2O']
293.1132	61.8	2	4.9%	b(EY)	['y(EY)-H2O', 'y(QY)-NH3', 'y(AGY)-NH3', 'b(DPP)-NH3', 'y(DPP)-H2O-NH3', 'a(EEP)-H2O-NH3', 'b(EPT)-H2O-NH3', 'y(FGS)-NH3', 'a(SSY)-NH3']
294.18122	167.6	4	6.9%	y(FK)	['b(PPV)', 'a(DIK)-H2O-NH3', 'a(DKL)-H2O-NH3', 'a(EIP)-H2O', 'a(EKV)-H2O-NH3', 'a(ELP)-H2O', 'a(IPQ)-NH3', 'b(IKS)-H2O-NH3', 'b(IPT)-H2O', 'b(KLS)-H2O-NH3', 'b(KTV)-H2O-NH3', 'a(LPQ)-NH3', 'b(LPT)-H2O', 'y(PPV)-H2O']
296.19687	70.7	1	5.6%	b(PVV)	['b(AIK)-NH3', 'b(AKL)-NH3', 'y(AIK)-H2O-NH3', 'y(AKL)-H2O-NH3', 'a(DII)-H2O', 'a(DIL)-H2O', 'a(DLL)-H2O', 'a(EIV)-H2O', 'a(ELV)-H2O', 'a(IIN)-NH3', 'a(ILN)-NH3', 'a(IQV)-NH3', 'b(IIS)-H2O', 'b(ILS)-H2O', 'b(ITV)-H2O', 'a(LLN)-NH3', 'a(LQV)-NH3', 'b(LLS)-H2O', 'b(LTV)-H2O', 'y(PVV)-H2O']
297.15573	66.6	1	6.8%	b(APQ)	['b(ADK)-H2O', 'b(AKN)-NH3', 'y(AKN)-H2O-NH3', 'y(APQ)-H2O', 'a(DIN)-H2O', 'a(DLN)-H2O', 'a(DQV)-H2O', 'a(ENV)-H2O', 'b(EGK)-H2O', 'b(GKQ)-NH3', 'y(GKQ)-H2O-NH3', 'a(INN)-NH3', 'b(INS)-H2O', 'a(LNN)-NH3', 'b(LNS)-H2O', 'a(NQV)-NH3', 'b(NTV)-H2O', 'b(QSV)-H2O']
298.13975	90.6	1	7.5%	b(AEP)	['b(ADK)-NH3', 'y(ADK)-H2O-NH3', 'y(AEP)-H2O', 'y(APQ)-NH3', 'a(DDI)-H2O', 'a(DDL)-H2O', 'a(DEV)-H2O', 'a(DIN)-NH3', 'a(DLN)-NH3', 'a(DQV)-NH3', 'b(DIS)-H2O', 'b(DLS)-H2O', 'b(DTV)-H2O', 'a(ENV)-NH3', 'b(EGK)-NH3', 'b(ESV)-H2O', 'y(EGK)-H2O-NH3', 'b(INS)-NH3', 'y(INS)-H2O-NH3', 'b(LNS)-NH3', 'y(LNS)-H2O-NH3', 'b(NTV)-NH3', 'y(NTV)-H2O-NH3', 'b(QSV)-NH3', 'y(QSV)-H2O-NH3']
298.21252	233.0	1	0.7%	b(AII)	['b(AIL)', 'b(ALL)', 'b(VVV)', 'y(AII)-H2O', 'y(AIL)-H2O', 'y(ALL)-H2O', 'a(IKT)-NH3', 'a(KLT)-NH3', 'y(VVV)-H2O']
299.06309	173.3	3	3.6%	a(CCH)-NH3	[]
299.17138	105.6	3	5.8%	b(AIN)	['b(ALN)', 'b(AQV)', 'b(GIQ)', 'b(GLQ)', 'a(PQT)', 'y(AIN)-H2O', 'y(ALN)-H2O', 'y(AQV)-H2O', 'a(DKT)-H2O', 'a(EKS)-H2O', 'y(GIQ)-H2O', 'y(GLQ)-H2O', 'a(KNT)-NH3', 'a(KQS)-NH3', 'b(KST)-H2O']
300.1554	168.4	2	5.3%	b(ADI)	['b(ADL)', 'b(AEV)', 'a(EPT)', 'b(EGI)', 'b(EGL)', 'b(PTT)', 'y(PPS)', 'y(ADI)-H2O', 'y(ADL)-H2O', 'y(AEV)-H2O', 'y(AIN)-NH3', 'y(ALN)-NH3', 'y(AQV)-NH3', 'a(DKT)-NH3', 'a(EKS)-NH3', 'y(EGI)-H2O', 'y(EGL)-H2O', 'y(GIQ)-NH3', 'y(GLQ)-NH3', 'b(KST)-NH3', 'y(KST)-H2O-NH3', 'y(PTT)-H2O', 'a(AHH)-H2O']
301.12952	128.1	2	7.1%	b(HY)	['b(NW)', 'b(GGW)', 'y(HY)-H2O', 'y(NW)-H2O', 'a(EHP)-H2O-NH3', 'b(FGN)-H2O', 'y(GGW)-H2O', 'b(HPT)-H2O-NH3']
301.18703	259.2	2	10.9%	a(AEK)	['b(AKT)', 'y(GKP)', 'a(INT)', 'a(IQS)', 'a(LNT)', 'a(LQS)', 'a(QTV)', 'y(AKT)-H2O']
302.8893	1060.0	1	7.0%	?	?
302.93729	1120.2	1	6.8%	?	?
302.93527	550.4	1	4.7%	?	?
303.17753	74.2	2	6.8%	y(QR)	['y(AGR)', 'a(RSS)']
304.16155	102.5	3	8.7%	y(ER)	[]
308.06419	194.5	1	8.7%	?	?
308.17172	696.3	1	31.1%	b(AHV)	['b(GHI)', 'b(GHL)', 'a(HPT)', 'b(APR)-NH3', 'y(AHV)-H2O', 'y(APR)-H2O-NH3', 'a(DRV)-H2O-NH3', 'y(GHI)-H2O', 'y(GHL)-H2O', 'a(HKS)-NH3', 'a(KNQ)-H2O-NH3', 'a(PQQ)-H2O', 'b(RSV)-H2O-NH3']
310.17613	130.3	2	9.2%	y(KY)	['y(PPP)', 'b(DIV)-H2O', 'b(DLV)-H2O', 'a(EKP)-NH3', 'b(EVV)-H2O', 'b(INV)-NH3', 'y(INV)-H2O-NH3', 'b(KPT)-NH3', 'y(KPT)-H2O-NH3', 'b(LNV)-NH3', 'y(LNV)-H2O-NH3', 'b(QVV)-NH3', 'y(QVV)-H2O-NH3']
310.21252	69.4	1	5.3%	b(IPV)	['b(LPV)', 'a(EII)-H2O', 'a(EIL)-H2O', 'a(ELL)-H2O', 'a(IIQ)-NH3', 'a(ILQ)-NH3', 'b(IIT)-H2O', 'b(ILT)-H2O', 'y(IPV)-H2O', 'b(KVV)-NH3', 'y(KVV)-H2O-NH3', 'a(LLQ)-NH3', 'b(LLT)-H2O', 'y(LPV)-H2O']
311.17138	129.4	2	4.5%	b(NPV)	['b(AEK)-H2O', 'b(AKQ)-NH3', 'y(AKQ)-H2O-NH3', 'a(DIQ)-H2O', 'a(DLQ)-H2O', 'a(EIN)-H2O', 'a(ELN)-H2O', 'a(EQV)-H2O', 'a(INQ)-NH3', 'b(INT)-H2O', 'b(IQS)-H2O', 'a(LNQ)-NH3', 'b(LNT)-H2O', 'b(LQS)-H2O', 'y(NPV)-H2O', 'a(QQV)-NH3', 'b(QTV)-H2O']
312.1554	85.6	1	7.7%	b(DPV)	['b(AEK)-NH3', 'y(AEK)-H2O-NH3', 'a(DEI)-H2O', 'a(DEL)-H2O', 'a(DIQ)-NH3', 'a(DLQ)-NH3', 'b(DIT)-H2O', 'b(DLT)-H2O', 'y(DPV)-H2O', 'a(EEV)-H2O', 'a(EIN)-NH3', 'a(ELN)-NH3', 'a(EQV)-NH3', 'b(EIS)-H2O', 'b(ELS)-H2O', 'b(ETV)-H2O', 'b(INT)-NH3', 'b(IQS)-NH3', 'y(INT)-H2O-NH3', 'y(IQS)-H2O-NH3', 'b(LNT)-NH3', 'b(LQS)-NH3', 'y(LNT)-H2O-NH3', 'y(LQS)-H2O-NH3', 'y(NPV)-NH3', 'b(QTV)-NH3', 'y(QTV)-H2O-NH3']
312.16663	112.1	1	10.3%	y(GHV)	['a(HTT)', 'a(NPQ)', 'a(AER)-NH3', 'b(ART)-NH3', 'y(ART)-H2O-NH3', 'a(DKN)-H2O', 'y(GPR)-NH3', 'a(KNN)-NH3', 'b(KNS)-H2O', 'a(QQT)-H2O']
313.18703	74.4	1	6.5%	b(AIQ)	['b(ALQ)', 'a(DKP)', 'b(KPS)', 'b(NVV)', 'y(AIQ)-H2O', 'y(ALQ)-H2O', 'a(EKT)-H2O', 'a(KQT)-NH3', 'b(KTT)-H2O', 'y(KPS)-H2O', 'y(NVV)-H2O']
315.1663	80.9	1	7.5%	b(ADK)	['y(APQ)', 'a(DIN)', 'a(DLN)', 'a(DQV)', 'a(ENV)', 'b(EGK)', 'b(INS)', 'b(LNS)', 'b(NTV)', 'b(QSV)', 'y(ADK)-H2O', 'y(AKN)-NH3', 'y(EGK)-H2O', 'y(GKQ)-NH3', 'y(INS)-H2O', 'y(LNS)-H2O', 'y(NTV)-H2O', 'y(QSV)-H2O']
315.20268	182.1	1	0.6%	y(AKP)	['a(DKV)', 'a(IQT)', 'b(KSV)', 'a(LQT)', 'y(GKK)-NH3', 'y(KSV)-H2O']
317.21833	59.0	2	5.0%	y(AKV)	['y(GIK)', 'y(GKL)']
322.18737	102.3	3	6.4%	y(FR)	['b(AHI)', 'b(AHL)', 'y(AHI)-H2O', 'y(AHL)-H2O', 'a(DIR)-H2O-NH3', 'a(DLR)-H2O-NH3', 'a(ERV)-H2O-NH3', 'a(HKT)-NH3', 'b(IRS)-H2O-NH3', 'a(KQQ)-H2O-NH3', 'b(KNP)-H2O', 'b(LRS)-H2O-NH3', 'b(RTV)-H2O-NH3']
325.18703	85.4	1	8.2%	b(INP)	['b(LNP)', 'b(PQV)', 'b(DKV)-H2O', 'a(EIQ)-H2O', 'a(ELQ)-H2O', 'a(IQQ)-NH3', 'b(IQT)-H2O', 'y(INP)-H2O', 'b(KNV)-NH3', 'y(KNV)-H2O-NH3', 'a(LQQ)-NH3', 'b(LQT)-H2O', 'y(LNP)-H2O', 'y(PQV)-H2O']
326.17105	75.0	1	6.7%	b(DIP)	['b(DLP)', 'b(EPV)', 'b(DKV)-NH3', 'y(DIP)-H2O', 'y(DKV)-H2O-NH3', 'y(DLP)-H2O', 'a(EEI)-H2O', 'a(EEL)-H2O', 'a(EIQ)-NH3', 'a(ELQ)-NH3', 'b(EIT)-H2O', 'b(ELT)-H2O', 'y(EPV)-H2O', 'b(IQT)-NH3', 'y(INP)-NH3', 'y(IQT)-H2O-NH3', 'b(LQT)-NH3', 'y(LNP)-NH3', 'y(LQT)-H2O-NH3', 'y(PQV)-NH3', 'a(HHP)-H2O']
328.1867	209.3	1	9.7%	b(DIV)	['b(DLV)', 'b(EVV)', 'y(DIV)-H2O', 'y(DLV)-H2O', 'y(EVV)-H2O', 'y(INV)-NH3', 'y(KPT)-NH3', 'y(LNV)-NH3', 'y(QVV)-NH3', 'a(HHV)-H2O', 'a(HPR)-H2O-NH3']
329.18195	68.9	1	6.8%	b(AEK)	['a(DIQ)', 'a(DLQ)', 'a(EIN)', 'a(ELN)', 'a(EQV)', 'b(INT)', 'b(IQS)', 'b(LNT)', 'b(LQS)', 'y(NPV)', 'b(QTV)', 'y(AEK)-H2O', 'y(AKQ)-NH3', 'y(INT)-H2O', 'y(IQS)-H2O', 'y(LNT)-H2O', 'y(LQS)-H2O', 'y(QTV)-H2O']
329.19318	317.8	1	21.5%	a(AER)	['b(ART)', 'y(GPR)', 'a(KNN)', 'y(ART)-H2O']
330.05973	109.4	1	7.3%	?	?
337.18703	225.6	1	0.7%	b(DKK)-H2O-NH3	['b(EKP)-H2O', 'y(HVV)-NH3', 'b(KPQ)-NH3', 'y(KPQ)-H2O-NH3']
338.18228	73.8	2	6.6%	y(RY)	['a(DHI)', 'a(DHL)', 'a(EHV)', 'b(HIS)', 'b(HLS)', 'b(HTV)', 'y(AHK)-NH3', 'a(EPR)-NH3', 'y(HIS)-H2O', 'y(HLS)-H2O', 'y(HTV)-H2O', 'b(INQ)-H2O', 'b(LNQ)-H2O', 'b(PRT)-NH3', 'y(PRT)-H2O-NH3', 'b(QQV)-H2O']
341.21833	90.8	1	7.4%	b(IIN)	['b(ILN)', 'b(IQV)', 'y(KPP)', 'b(LLN)', 'b(LQV)', 'a(EKK)-NH3', 'y(IIN)-H2O', 'y(ILN)-H2O', 'y(IQV)-H2O', 'b(KKT)-NH3', 'y(KKT)-H2O-NH3', 'y(LLN)-H2O', 'y(LQV)-H2O']
345.21325	57.7	1	2.4%	y(INV)	['y(KPT)', 'y(LNV)', 'y(QVV)', 'y(KKS)-NH3', 'a(HPR)-H2O']
357.17686	65.0	1	7.5%	b(DIQ)	['b(DLQ)', 'b(EIN)', 'b(ELN)', 'b(EQV)', 'y(DIQ)-H2O', 'y(DLQ)-H2O', 'y(EIN)-H2O', 'y(ELN)-H2O', 'y(EQV)-H2O', 'y(INQ)-NH3', 'y(LNQ)-NH3', 'y(QQV)-NH3', 'a(HHQ)-H2O']
359.02837	340.3	3	4.7%	?	?
359.24013	150.1	1	8.2%	y(AIR)	['y(ALR)']
360.029	116.5	2	4.1%	?	?
361.02646	80.0	2	3.2%	?	?
361.19827	117.9	1	7.4%	y(RW)	['b(FGR)', 'y(FGR)-H2O', 'b(HIQ)-H2O', 'b(HLQ)-H2O', 'a(RSY)-H2O']
370.68828	58.3	1	1.2%	?	?
399.23504	33.8	1	3.8%	b(EIR)	['b(ELR)']
